subject_id,0,part,1,correct,2,timeout_var,3,rt,4,time_elapsed,5
1,1,training-sentence,training-sentence,1,1,,,170.22000000361,170.22000000361,46054,46054
1,1,training-sentence,training-sentence,1,1,,,165.1950000014,165.1950000014,46221,46221
1,1,training-sentence,training-sentence,1,1,,,179.41000000064,179.41000000064,46402,46402
1,1,training-sentence,training-sentence,1,1,,,166.49999999936,166.49999999936,46570,46570
1,1,training-sentence,training-sentence,0,0,,,163.11000000132,163.11000000132,46735,46735
1,1,training-sentence,training-sentence,1,1,,,201.26499999969,201.26499999969,46938,46938
1,1,training-sentence,training-sentence,1,1,,,185.52000000273,185.52000000273,47125,47125
1,1,feedback,feedback,,,2000,2000,,,50148,50148
1,1,instruction,instruction,,,,,2222.9399999997,2222.9399999997,52403,52403
1,1,training-both-sentence,training-both-sentence,0,0,,,,,52987,52987
1,1,training-both-letter,training-both-letter,,,,,,,53995,53995
1,1,training-both-sentence,training-both-sentence,0,0,,,,,54882,54882
1,1,training-both-letter,training-both-letter,,,,,,,55890,55890
1,1,training-both-recall,training-both-recall,0,0,,,2759.2000000004,2759.2000000004,58952,58952
1,1,training-both-sentence,training-both-sentence,0,0,,,,,59541,59541
1,1,training-both-letter,training-both-letter,,,,,,,60548,60548
1,1,training-both-sentence,training-both-sentence,0,0,,,,,61446,61446
1,1,training-both-letter,training-both-letter,,,,,,,62459,62459
1,1,training-both-recall,training-both-recall,0,0,,,4059.5850000027,4059.5850000027,66834,66834
1,1,training-both-sentence,training-both-sentence,0,0,,,,,67416,67416
1,1,training-both-letter,training-both-letter,,,,,,,68427,68427
1,1,training-both-sentence,training-both-sentence,0,0,,,,,69332,69332
1,1,training-both-letter,training-both-letter,,,,,,,70336,70336
1,1,training-both-recall,training-both-recall,0,0,,,1978.0850000025,1978.0850000025,72618,72618
1,1,fin,fin,,,,,1722.4500000011,1722.4500000011,74341,74341
1,1,,,,,,,,,1658,1658
1,1,instruction,instruction,,,,,3699.9799999976,3699.9799999976,5359,5359
1,1,instruction,instruction,,,,,2429.9449999962,2429.9449999962,7789,7789
1,1,pause,pause,,,,,,,9304,9304
1,1,training-letters,training-letters,,,,,,,10309,10309
1,1,training-letters,training-letters,,,,,,,11637,11637
1,1,training-letters,training-letters,,,,,,,12954,12954
1,1,training-recall,training-recall,1,1,,,3686.8850000028,3686.8850000028,16954,16954
1,1,feedback,feedback,,,,,,,18465,18465
1,1,pause,pause,,,,,,,19972,19972
1,1,training-letters,training-letters,,,,,,,20979,20979
1,1,training-letters,training-letters,,,,,,,22307,22307
1,1,training-letters,training-letters,,,,,,,23620,23620
1,1,training-letters,training-letters,,,,,,,24932,24932
1,1,training-recall,training-recall,1,1,,,4021.8099999984,4021.8099999984,29267,29267
1,1,feedback,feedback,,,,,,,30770,30770
1,1,pause,pause,,,,,,,32270,32270
1,1,training-letters,training-letters,,,,,,,33272,33272
1,1,training-letters,training-letters,,,,,,,34575,34575
1,1,training-letters,training-letters,,,,,,,35879,35879
1,1,training-letters,training-letters,,,,,,,37182,37182
1,1,training-letters,training-letters,,,,,,,38485,38485
1,1,training-recall,training-recall,0,0,,,12754.860000001,12754.860000001,51543,51543
1,1,feedback,feedback,,,,,,,53047,53047
1,1,instruction,instruction,,,,,1473.2150000054,1473.2150000054,54520,54520
1,1,pause,pause,,,,,,,56023,56023
1,1,training-sentence,training-sentence,1,1,,,3104.8749999973,3104.8749999973,59130,59130
1,1,training-sentence,training-sentence,1,1,,,4926.2250000029,4926.2250000029,64058,64058
1,1,training-sentence,training-sentence,1,1,,,6655.5149999986,6655.5149999986,70715,70715
1,1,training-sentence,training-sentence,1,1,,,2750.9599999976,2750.9599999976,73468,73468
1,1,training-sentence,training-sentence,1,1,,,4037.4499999962,4037.4499999962,77508,77508
1,1,training-sentence,training-sentence,1,1,,,5733.4300000002,5733.4300000002,83244,83244
1,1,training-sentence,training-sentence,1,1,,,4358.8949999976,4358.8949999976,87604,87604
1,1,training-sentence,training-sentence,1,1,,,5397.1299999976,5397.1299999976,93004,93004
1,1,training-sentence,training-sentence,1,1,,,7921.875,7921.875,100927,100927
1,1,training-sentence,training-sentence,1,1,,,4454.979999995,4454.979999995,105384,105384
1,1,training-sentence,training-sentence,1,1,,,6000.0800000053,6000.0800000053,111387,111387
1,1,training-sentence,training-sentence,1,1,,,5790.7649999979,5790.7649999979,117179,117179
1,1,training-sentence,training-sentence,1,1,,,6869.9699999997,6869.9699999997,124051,124051
1,1,training-sentence,training-sentence,1,1,,,4613.9200000034,4613.9200000034,128667,128667
1,1,training-sentence,training-sentence,0,0,,,5480.3249999968,5480.3249999968,134150,134150
1,1,feedback,feedback,,,8686.3593743427,8686.3593743427,,,137171,137171
1,1,instruction,instruction,,,,,11019.110000001,11019.110000001,148220,148220
1,1,pause,pause,,,,,,,149722,149722
1,1,training-both-sentence,training-both-sentence,1,1,,,2426.41,2426.41,152150,152150
1,1,training-both-letter,training-both-letter,,,,,,,153151,153151
1,1,training-both-sentence,training-both-sentence,1,1,,,2584.7649999996,2584.7649999996,156038,156038
1,1,training-both-letter,training-both-letter,,,,,,,157041,157041
1,1,training-both-recall,training-both-recall,1,1,,,2657.4949999995,2657.4949999995,160001,160001
1,1,training-both-sentence,training-both-sentence,1,1,,,5335.6349999958,5335.6349999958,165338,165338
1,1,training-both-letter,training-both-letter,,,,,,,166340,166340
1,1,training-both-sentence,training-both-sentence,1,1,,,1441.2650000013,1441.2650000013,168083,168083
1,1,training-both-letter,training-both-letter,,,,,,,169086,169086
1,1,training-both-recall,training-both-recall,1,1,,,2267.3750000031,2267.3750000031,171656,171656
1,1,training-both-sentence,training-both-sentence,1,1,,,2992.7900000039,2992.7900000039,174650,174650
1,1,training-both-letter,training-both-letter,,,,,,,175652,175652
1,1,training-both-sentence,training-both-sentence,1,1,,,3923.0699999971,3923.0699999971,179877,179877
1,1,training-both-letter,training-both-letter,,,,,,,180879,180879
1,1,training-both-recall,training-both-recall,0,0,,,2391.5649999981,2391.5649999981,183573,183573
1,1,feedback,feedback,,,,,3527.1900000007,3527.1900000007,187103,187103
1,1,,,,,,,,,188104,188104
