,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
35,C,Q,N,Q,B,L,B,W,F,W,Z,S,D,S,M,X,R,G,K,P,C,P,J,H,J,V,N,T,N,L,Q,L,F,B,F,W,Z,S,D,S,M,S
36,L,P,L,X,T,X,W,R,N,H,C,M,C,D,B,D,G,J,G,Q,V,Q,F,K,F,Z,S,Z,P,L,X,T,X,W,N,R,N,H,C,M,C,L
37,P,V,P,V,N,F,N,W,Z,L,Z,J,H,J,X,Q,G,T,K,T,R,C,R,B,D,M,S,V,P,V,N,F,N,W,Z,L,Z,H,X,J,X,K
38,H,N,T,N,Q,Z,F,M,B,W,J,H,J,P,X,P,K,S,C,S,D,G,D,V,L,R,L,N,T,N,Q,F,Z,F,B,M,B,H,W,H,J,N
39,X,T,K,M,J,M,D,N,Q,W,Q,B,F,B,C,V,C,S,Z,H,P,L,P,R,X,R,T,G,T,K,M,J,M,D,N,Q,W,Q,B,F,B,W
40,M,B,S,Z,S,J,R,W,L,F,L,T,V,N,V,X,G,X,D,K,C,Q,M,Q,H,P,H,Z,B,Z,J,S,J,W,R,W,L,F,L,T,N,C
41,P,D,B,D,C,J,C,M,K,M,T,H,G,Z,V,R,Q,R,F,X,L,N,W,S,W,P,D,B,D,C,J,C,M,K,M,H,T,H,Z,G,Z,T
42,L,V,W,V,T,M,R,M,Q,S,Q,J,X,B,X,C,L,G,L,K,Z,F,Z,D,P,N,P,H,V,W,V,T,R,M,Q,S,Q,J,X,B,X,F
43,S,M,S,X,S,G,N,V,N,F,L,F,K,J,K,D,B,C,Z,Q,Z,H,P,W,R,T,R,M,X,G,S,G,N,V,N,F,L,F,K,J,K,B
44,N,D,X,D,F,S,F,R,Q,C,Q,L,T,L,B,M,B,Z,H,K,H,P,N,V,W,G,J,G,X,D,F,S,F,C,R,C,T,Q,T,L,M,H
45,H,C,L,C,S,R,S,H,M,D,M,F,K,B,V,N,V,W,J,W,X,Q,P,Q,Z,T,Z,G,C,L,C,S,R,S,H,D,M,K,F,K,B,X
46,J,M,H,N,H,C,J,C,G,Z,G,L,S,L,W,X,V,D,V,B,K,F,T,P,T,R,M,Q,M,N,J,H,J,C,Z,S,G,S,W,L,W,R
47,T,Z,M,T,X,G,F,G,B,S,B,C,V,C,D,W,D,L,P,L,R,K,Q,K,H,J,H,Z,N,Z,M,T,X,G,F,G,S,B,C,V,C,P
48,L,D,Z,D,N,R,C,Q,F,X,F,K,M,K,L,S,L,B,H,B,J,P,J,T,W,T,V,G,D,Z,D,N,C,R,C,Q,X,M,F,M,K,M
49,C,S,P,B,P,F,K,Z,K,M,C,L,C,G,T,X,D,V,D,H,J,R,Q,N,Q,S,W,S,P,B,P,Z,F,Z,M,K,M,L,G,C,G,J
50,G,F,G,F,C,W,P,R,H,B,M,B,K,N,K,J,Q,J,D,V,D,T,X,L,S,L,Z,G,C,F,C,P,W,P,H,R,H,M,N,B,N,M
51,D,R,Z,T,Z,J,L,J,M,Q,M,K,W,K,G,D,C,D,V,F,B,F,X,N,X,P,S,H,T,R,T,Z,J,L,J,Q,M,K,W,K,G,J
52,H,X,P,K,G,K,B,F,M,F,Q,Z,Q,H,W,N,V,T,S,J,S,L,C,L,R,D,R,X,G,P,G,B,K,B,F,M,F,Z,H,Q,H,D
53,X,W,N,W,K,Q,X,M,B,H,B,V,C,V,S,J,L,J,T,G,Z,G,F,P,D,P,R,N,K,W,K,X,Q,X,H,M,H,C,B,C,V,X
54,M,F,L,F,Z,G,J,H,J,P,R,P,W,X,W,Q,S,C,S,D,V,D,M,B,M,N,T,K,L,F,G,Z,G,H,R,J,R,P,W,X,W,Q
55,B,Z,C,Z,X,B,X,F,K,F,T,N,T,V,M,V,W,S,P,R,P,D,L,D,H,J,G,Q,G,C,B,Z,B,X,K,F,N,M,T,M,V,R
56,P,H,F,H,V,C,Q,G,Z,G,R,N,R,K,S,K,T,M,T,J,L,J,X,W,P,W,D,B,D,F,H,C,V,C,Q,Z,G,N,S,R,S,Q
57,C,Z,C,W,D,W,Q,J,Q,X,V,M,V,L,N,L,S,K,H,T,H,P,G,P,F,R,B,C,Z,C,D,W,Q,J,Q,M,X,M,N,V,N,W
58,J,R,J,M,K,M,H,F,H,S,C,D,V,D,L,N,Z,N,B,T,B,X,G,Q,P,Q,W,J,R,J,M,K,M,F,H,C,S,C,D,V,D,S
59,S,T,B,T,D,J,D,L,V,G,V,S,N,H,Q,H,F,Z,K,Z,C,P,W,P,M,R,B,X,B,J,T,J,D,L,V,G,V,S,Q,N,Q,H
60,J,Z,G,Z,S,C,S,L,T,L,M,Q,W,R,W,B,J,F,X,D,X,P,K,V,N,V,G,H,G,Z,S,C,S,L,T,L,M,Q,W,R,W,Q
61,X,M,G,M,F,B,X,R,X,J,C,J,K,S,K,W,Q,W,V,T,N,Z,N,P,L,P,H,D,H,M,G,M,F,B,X,R,X,C,J,S,K,R
62,H,W,M,X,M,P,Q,P,T,D,V,D,N,F,K,F,L,H,C,G,C,B,Z,R,Z,J,S,J,X,W,X,Q,M,Q,P,T,V,N,D,N,K,V
63,J,N,M,H,M,F,B,F,X,W,X,R,K,T,K,J,L,D,L,S,V,S,Z,Q,G,Q,C,N,P,N,M,H,M,B,W,F,W,X,R,T,K,T
64,W,L,V,X,V,F,K,F,C,W,C,N,T,Q,D,Q,S,Z,P,R,H,M,H,G,J,G,B,L,X,K,V,K,W,F,W,N,C,N,D,T,D,T
65,Z,B,S,M,J,M,W,X,W,P,K,P,L,R,L,T,H,Q,H,D,N,G,Z,G,C,F,B,V,B,J,S,J,M,X,K,W,K,R,P,R,L,T
66,D,T,Z,R,N,R,S,P,S,M,K,M,B,X,B,D,C,H,G,H,J,V,W,V,F,Q,L,Q,Z,T,Z,N,P,R,P,S,K,X,M,X,B,M
67,R,Q,H,R,F,R,P,Z,K,S,W,S,C,M,T,M,B,G,B,N,L,X,L,J,V,D,V,H,Q,H,R,F,R,P,K,Z,K,S,W,S,C,F
68,Z,F,X,W,H,S,H,N,R,N,G,B,G,D,T,K,T,P,L,V,L,Q,J,Q,C,Z,M,Z,F,W,X,W,S,R,H,R,N,G,B,G,D,W
69,Z,X,G,R,H,R,S,T,K,Q,V,Q,C,D,Z,M,Z,B,N,B,W,J,F,J,L,P,L,X,H,G,H,S,R,S,K,T,K,V,C,Q,C,T
70,C,H,W,V,B,V,R,L,J,L,C,P,C,M,Q,X,Q,D,G,N,K,N,S,F,S,T,H,Z,H,B,W,B,V,R,J,P,L,P,M,C,M,X
71,Q,M,C,L,Q,L,N,H,T,H,B,K,B,F,P,W,Z,V,G,S,G,J,R,J,X,D,X,M,Q,C,Q,N,L,N,H,T,H,K,F,B,F,D
72,K,G,N,K,W,K,C,Z,S,F,S,L,Q,L,D,B,D,T,X,R,X,H,V,H,M,P,J,N,G,N,W,C,K,C,Z,S,F,S,L,Q,L,X
73,C,V,Q,N,R,N,L,P,L,Z,M,Z,G,D,G,W,C,W,T,K,X,B,X,F,H,F,J,S,V,R,Q,R,P,N,P,L,M,D,Z,D,G,X
74,L,D,X,D,Q,Z,Q,P,R,P,L,F,T,C,T,J,N,J,B,V,H,V,S,G,S,K,M,W,X,D,Q,Z,Q,R,L,P,L,F,T,C,T,C
75,C,Z,S,R,S,T,C,B,C,F,H,J,H,P,M,P,L,W,L,K,D,G,X,G,N,Q,V,Q,R,Z,R,S,T,B,F,C,F,H,J,H,M,Z
76,K,R,Q,R,B,M,J,M,D,L,D,T,V,T,N,P,N,W,S,F,H,G,X,Z,K,Z,Q,C,Q,B,R,B,J,L,M,L,V,D,V,T,P,L
77,N,W,Q,W,D,V,Z,V,R,N,X,K,X,S,B,H,F,H,P,L,T,L,M,J,M,C,G,Q,D,W,D,V,Z,V,N,R,N,K,S,X,S,M
78,M,C,D,Z,D,P,G,P,L,R,L,Q,W,Q,B,S,K,S,J,V,N,M,H,M,T,F,X,F,Z,C,Z,G,D,G,P,R,W,L,W,Q,B,M
79,Z,P,N,Q,G,Q,R,X,R,V,F,V,B,Z,B,L,D,L,K,S,W,C,W,J,M,H,M,T,P,N,Q,G,Q,X,F,R,F,Z,V,Z,B,M
80,N,G,T,G,H,L,H,C,N,Z,M,Z,P,R,P,B,S,V,S,J,X,J,W,D,Q,F,K,F,T,L,G,L,C,H,C,N,M,R,Z,R,P,B
81,K,V,H,V,X,N,J,W,F,K,F,M,Z,M,S,T,S,R,L,B,L,P,C,G,C,D,Q,D,H,V,N,X,N,W,J,W,K,Z,F,Z,M,D
82,S,P,K,G,K,C,R,L,R,N,J,B,J,H,S,H,D,F,M,F,Z,X,Z,W,V,T,V,P,Q,P,K,G,K,C,L,R,N,J,B,J,S,V
83,B,L,J,L,B,K,C,V,D,G,P,G,W,X,W,H,F,H,Z,M,Z,R,S,T,Q,N,Q,L,J,L,B,K,V,C,V,P,D,P,X,G,X,S
84,Z,J,B,V,B,D,G,D,Z,H,Z,N,L,P,R,P,X,K,X,F,W,M,S,C,S,T,Q,T,J,B,V,B,D,G,D,H,Z,N,R,L,R,C
85,D,J,M,Z,M,P,B,P,V,C,V,F,T,H,T,S,K,S,W,L,N,L,Q,G,X,G,R,J,D,J,Z,M,P,B,P,C,F,V,F,H,T,N
86,S,G,B,G,L,V,Q,M,Q,R,Z,R,J,K,X,K,N,C,H,C,S,P,F,T,F,W,D,W,B,L,G,L,V,Q,M,Q,R,Z,R,J,X,C
87,S,B,K,B,P,R,N,R,G,F,G,T,W,H,W,J,X,Z,X,V,Q,S,Q,L,D,C,M,K,P,B,P,N,F,R,F,T,G,T,W,H,W,F
88,R,X,Q,X,D,W,D,H,G,Z,G,J,M,J,K,L,K,F,S,B,S,N,V,T,R,P,R,C,X,Q,X,D,W,D,H,G,Z,G,M,J,L,F
89,L,G,Q,N,X,N,M,T,C,Z,C,K,R,K,P,V,J,F,B,H,B,S,W,S,D,G,L,G,X,Q,X,N,T,M,T,C,Z,C,K,R,K,D
90,T,Q,T,Q,R,B,P,B,L,D,S,X,Z,N,Z,J,W,M,F,H,F,K,C,K,G,T,V,T,R,Q,R,P,L,B,L,S,D,S,N,X,N,S
91,J,N,Z,N,J,D,J,M,W,M,S,G,V,G,H,L,H,P,R,F,X,C,X,T,K,T,B,Q,B,N,Z,N,D,W,J,W,M,S,V,G,L,G
92,K,H,N,H,J,K,W,G,R,G,D,P,T,X,T,Q,M,L,M,C,B,C,Z,F,Z,S,V,S,N,H,J,W,K,W,R,D,G,D,X,P,X,S
93,X,C,D,C,R,Q,N,Q,J,G,J,F,S,P,Z,V,Z,M,T,B,X,L,X,W,H,K,H,C,D,C,N,R,N,Q,J,G,J,S,F,S,P,T
94,P,B,D,N,C,N,X,Q,K,R,K,T,S,V,S,P,F,Z,M,H,M,G,J,G,L,W,L,D,B,D,N,C,N,X,R,Q,R,K,V,T,V,L
95,P,D,H,D,X,J,X,L,K,P,K,R,M,F,M,Q,T,C,T,W,N,W,Z,V,B,G,B,H,S,H,J,D,J,X,L,P,K,F,R,F,M,C
96,Q,P,T,P,J,V,B,V,N,Q,N,S,K,S,Z,H,C,M,R,D,L,D,G,F,W,F,T,X,T,J,P,J,B,Q,V,Q,K,N,K,S,Z,F
97,M,S,D,J,D,N,T,P,T,G,R,G,L,Q,L,K,X,K,Z,M,Z,B,C,F,C,W,V,H,V,S,J,N,D,N,T,P,T,R,G,Q,L,S
98,Z,V,S,V,T,N,L,N,M,P,Z,B,K,Q,K,J,W,R,W,H,X,H,C,F,C,G,S,D,S,T,V,T,L,M,N,M,P,Z,Q,B,Q,V
99,B,W,Q,P,K,P,N,V,L,V,B,T,B,X,C,X,Z,F,Z,M,R,M,D,G,D,H,S,H,W,J,W,Q,K,N,P,N,L,V,T,B,C,G
100,K,M,J,D,J,G,R,F,R,Q,H,N,T,L,Z,L,B,P,B,X,S,C,S,W,V,W,M,K,M,J,D,J,F,G,F,R,Q,H,T,N,T,W
101,B,F,S,F,J,G,L,D,W,Z,P,X,P,M,T,M,N,B,N,C,R,C,K,V,H,S,Q,S,J,F,J,L,G,L,W,D,W,Z,P,X,P,V
102,X,D,P,V,M,W,M,S,G,J,K,J,H,N,H,Q,R,Q,B,L,B,T,X,F,X,Z,D,C,D,V,P,V,W,S,M,S,G,K,N,J,N,B
103,H,S,P,J,T,J,M,V,M,L,Z,C,Z,N,B,N,K,W,K,G,X,R,F,Q,F,H,D,H,S,P,T,V,J,V,M,C,L,C,B,Z,B,R
104,C,Q,V,Q,M,H,P,H,R,G,R,K,L,K,J,W,F,W,N,Z,C,D,C,X,S,T,V,B,V,M,Q,M,P,H,R,G,R,K,L,K,J,W
105,M,T,J,T,P,S,P,G,K,G,M,X,R,F,Z,F,W,L,W,B,D,B,H,C,N,V,N,Q,J,S,T,S,P,K,M,G,M,R,X,R,Z,P
106,P,C,F,R,F,V,G,V,Q,N,M,N,H,K,H,X,T,W,L,D,L,S,P,S,J,B,J,C,Z,C,F,R,F,G,V,Q,M,K,N,K,H,W
107,S,F,L,F,N,M,B,M,V,S,Q,S,X,R,G,R,P,K,P,Z,W,Z,D,H,D,C,J,C,T,L,N,F,N,B,M,Q,V,Q,S,X,G,Z
108,C,P,V,P,W,M,W,N,J,H,S,D,S,T,R,F,X,F,B,L,C,Z,C,Q,G,V,K,V,M,P,M,N,W,N,J,D,H,D,T,S,T,G
109,F,G,V,G,T,B,H,B,F,J,F,Z,N,Q,K,R,K,M,P,M,C,L,S,L,D,W,X,W,V,T,G,T,B,H,B,J,F,N,Z,N,Q,K
110,V,P,G,N,X,N,J,F,W,K,H,C,H,B,D,B,L,Z,L,V,S,V,Q,R,Q,T,M,T,P,G,N,X,N,J,W,F,W,C,K,C,H,F
111,T,Z,D,Z,B,N,B,K,F,K,H,R,V,T,M,L,Q,L,J,G,X,G,C,S,C,P,W,D,N,Z,N,F,B,F,K,R,H,R,T,V,T,D
112,T,R,Z,R,H,F,S,F,P,X,P,C,V,C,Q,T,K,G,K,J,L,J,M,N,D,W,B,Z,H,R,H,F,S,F,X,V,P,V,Q,C,Q,Z
113,W,Z,Q,Z,L,V,S,K,R,K,P,T,P,C,W,M,D,M,G,J,B,J,F,N,H,N,Q,X,Q,Z,V,L,V,R,S,R,K,T,C,P,C,V
114,V,H,K,S,L,Q,F,Q,B,T,X,T,G,W,G,C,D,C,J,R,J,P,N,Z,N,V,M,V,H,S,K,S,F,L,F,B,Q,B,X,T,W,M
115,V,L,N,L,K,S,K,V,P,V,H,D,H,B,C,B,J,Z,G,Z,Q,R,F,R,T,M,W,X,W,N,L,S,P,K,P,D,V,D,H,C,B,V
116,T,S,V,F,G,F,P,K,M,L,J,Z,J,D,X,D,W,H,W,R,N,C,N,Q,B,T,V,S,V,F,G,F,K,P,K,L,M,L,J,Z,J,S
117,C,P,K,J,W,J,S,X,S,Z,C,H,C,M,G,Q,F,L,F,B,D,B,N,V,T,R,T,P,W,K,W,X,J,X,Z,S,Z,H,M,C,M,D
118,K,F,P,F,D,K,G,Q,G,T,S,V,S,M,R,L,R,X,C,X,J,W,J,N,Z,N,B,H,P,D,F,D,Q,K,Q,G,V,T,V,S,M,S
119,R,F,V,F,T,X,T,P,H,J,R,L,R,M,K,Z,N,Z,W,D,W,B,G,B,S,C,Q,C,V,X,F,X,T,H,P,H,J,L,M,R,M,P
120,R,H,Q,V,Q,C,G,N,G,M,S,Z,K,Z,R,J,R,X,D,T,L,T,W,B,F,P,F,H,Q,V,Q,N,C,N,G,S,M,S,Z,K,Z,L
121,Q,V,B,T,H,W,H,J,L,C,M,S,Z,S,K,G,P,G,R,D,R,N,X,N,Q,F,Q,B,V,B,T,W,J,H,J,C,L,C,Z,M,Z,G
122,C,H,T,D,T,J,Z,J,L,W,K,X,K,C,P,C,S,Q,S,M,R,G,F,N,V,N,H,B,H,D,T,Z,L,J,L,X,W,X,P,K,P,X
123,P,D,H,C,H,M,Z,L,Z,S,G,S,V,K,T,F,T,N,X,N,J,R,J,P,B,W,Q,C,D,C,M,H,M,L,Z,S,G,S,K,V,K,D
124,D,Q,V,J,W,L,R,M,R,F,P,F,B,T,N,T,D,Z,S,Z,C,H,G,H,K,X,K,V,Q,V,W,J,W,L,R,M,R,P,B,F,B,J
125,S,T,V,T,R,X,R,H,C,J,W,S,W,Q,M,Z,M,F,B,K,P,D,N,D,G,L,G,T,V,T,R,X,R,H,J,C,J,W,S,W,Q,S
126,C,X,T,X,C,R,K,H,Z,H,S,F,S,G,W,G,P,D,P,Q,M,Q,B,J,B,N,V,L,V,X,T,X,C,R,K,Z,F,H,F,S,W,M
127,P,F,T,F,K,X,J,V,B,V,Z,N,R,L,P,W,P,D,G,M,G,H,S,H,C,T,Q,T,K,F,K,X,B,J,B,Z,V,Z,R,N,R,P
128,P,G,N,J,N,T,R,B,P,H,P,F,C,F,L,V,L,Z,K,Z,M,W,M,Q,S,D,X,D,J,G,J,N,T,R,H,B,H,C,P,C,F,S
129,Q,H,X,Z,C,R,Q,R,P,V,P,D,M,G,M,J,K,J,B,F,B,W,S,W,N,T,N,L,H,X,C,Z,C,R,Q,R,V,D,P,D,G,S
130,Z,G,C,G,L,R,V,R,D,M,H,Z,W,Z,F,K,F,S,P,X,Q,T,Q,B,J,B,C,N,C,L,G,L,R,V,R,D,M,W,H,W,Z,X
131,Z,K,L,D,X,D,H,Z,H,F,G,F,P,C,V,R,V,T,J,M,J,B,Q,B,N,S,N,W,K,X,L,X,D,H,Z,H,G,F,C,P,C,K
132,B,Q,L,Q,K,T,K,D,S,P,F,P,Z,R,M,V,M,C,N,J,N,W,G,W,B,H,X,H,Q,L,Q,T,D,K,D,S,F,P,R,Z,R,M
133,D,W,T,S,B,R,L,P,L,H,Z,C,Z,F,V,F,N,Q,D,M,D,X,K,X,G,W,J,W,S,T,S,B,P,R,P,H,L,H,Z,C,Z,K
134,C,Q,K,Q,J,F,P,F,V,S,V,N,R,C,R,B,H,L,T,L,G,X,G,M,Z,D,Z,K,W,K,Q,J,P,S,F,S,V,N,R,C,R,F
135,Q,X,N,J,N,H,C,H,T,L,B,G,V,G,P,R,P,K,D,K,M,W,M,Q,F,S,X,Z,X,J,C,N,C,H,L,T,L,B,G,V,G,W
136,R,Z,W,Z,D,M,J,B,J,V,R,V,L,K,L,T,H,F,H,N,P,N,X,C,Q,C,S,G,W,D,Z,D,B,M,B,J,V,R,V,K,L,M
137,Z,H,N,H,C,D,K,X,K,M,V,M,Z,G,Z,S,R,S,L,Q,L,W,B,P,F,P,J,T,N,C,H,C,D,K,X,K,V,G,M,G,Z,D
138,L,C,J,P,T,P,R,F,N,F,M,G,V,G,S,L,S,X,B,X,Q,H,Q,W,D,Z,D,C,K,C,J,P,T,P,R,F,N,F,M,V,G,Z
139,J,V,F,G,F,Q,K,D,N,M,X,M,W,R,W,P,J,P,T,L,T,B,C,B,H,S,Z,S,V,G,F,K,Q,K,N,D,N,X,R,M,R,X
140,L,S,K,S,T,H,X,H,L,G,L,M,N,C,Z,C,Q,P,Q,J,D,B,D,R,W,R,F,V,K,T,S,T,H,X,H,G,L,M,Z,N,Z,N
141,Q,H,M,H,D,L,Q,L,P,T,P,B,N,K,N,S,G,W,J,V,C,V,Z,R,Z,X,F,M,D,H,D,L,Q,L,P,T,P,B,N,K,N,V
142,H,M,L,Q,L,D,X,D,B,F,R,F,N,H,N,Z,S,Z,G,K,G,W,V,T,C,T,P,J,P,M,L,Q,L,X,D,R,B,R,F,H,N,F
143,J,M,B,C,B,K,R,K,N,Z,V,Z,J,Q,H,Q,D,X,P,X,L,T,L,G,W,F,M,S,M,C,R,B,R,K,V,N,V,J,Z,J,H,M
144,K,J,G,J,F,V,F,R,H,K,S,K,B,M,W,P,W,C,L,C,T,Q,T,X,Z,N,G,D,G,V,J,V,F,H,R,H,K,S,K,B,M,N
145,L,Q,P,G,N,B,N,F,K,F,Z,X,V,L,M,L,R,C,R,W,S,D,S,T,J,T,Q,H,Q,P,G,N,B,N,F,K,F,Z,V,X,V,J
146,S,Q,G,F,M,F,H,D,H,C,L,V,L,X,P,W,P,J,B,Z,R,K,R,S,N,T,N,G,Q,G,F,M,F,D,H,V,C,V,X,L,X,B
147,X,H,N,H,W,M,F,V,F,L,Q,G,Q,D,S,D,R,K,R,Z,P,C,X,B,X,J,T,H,N,H,M,W,M,F,V,F,L,Q,G,Q,S,H
148,Q,L,B,L,S,X,S,V,C,V,P,T,P,K,G,K,H,M,H,R,N,W,J,Q,F,Q,D,Z,L,B,L,X,S,V,C,V,T,P,K,G,K,Z
149,N,L,H,J,H,G,F,G,W,X,K,X,T,Q,M,Q,P,C,P,V,Z,V,D,R,N,B,N,S,J,L,J,F,H,F,W,G,W,K,X,T,M,G
150,W,T,V,T,J,K,J,C,D,H,D,N,B,S,W,X,W,R,P,Z,G,Z,M,F,L,Q,L,T,V,T,K,C,J,C,D,H,D,N,S,B,S,V
151,D,K,L,Z,H,Z,V,J,Q,J,X,B,G,B,P,D,P,F,N,W,C,R,C,M,S,M,K,T,K,H,L,H,Z,V,J,Q,J,X,B,G,B,N
152,M,N,M,P,M,Z,H,W,T,C,X,C,B,K,B,J,L,J,Q,F,Q,G,R,G,S,V,N,D,N,P,M,H,Z,H,T,W,T,X,K,C,K,F
